id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,111,33,39,91,359,ship,baseline,monotonic-signal
g002,nonce pressure,33,25,24,64,171,ship,edge,drag-penalty
g003,settlement risk,86,59,39,97,347,ship,recovery,confidence-floor
g004,proof depth,72,43,6,33,241,ship,negative,lane-boundary
g005,event finality,68,73,12,92,369,ship,baseline,monotonic-signal
g006,nonce pressure,70,20,38,40,164,ship,edge,drag-penalty
g007,settlement risk,74,31,31,104,325,ship,recovery,confidence-floor
g008,proof depth,36,74,8,98,326,ship,negative,lane-boundary
g009,event finality,108,63,40,56,311,ship,baseline,monotonic-signal
g010,nonce pressure,60,60,16,40,228,ship,edge,drag-penalty
g011,settlement risk,83,26,26,36,212,ship,recovery,confidence-floor
g012,proof depth,98,12,33,82,306,ship,negative,lane-boundary
g013,event finality,65,77,9,23,235,ship,baseline,monotonic-signal
g014,nonce pressure,52,42,27,84,260,ship,edge,drag-penalty
g015,settlement risk,93,62,38,33,238,ship,recovery,confidence-floor
g016,proof depth,117,40,24,98,422,ship,negative,lane-boundary
g017,event finality,45,66,18,49,218,ship,baseline,monotonic-signal
g018,nonce pressure,56,47,38,29,141,watch,edge,drag-penalty
g019,settlement risk,65,75,28,67,283,ship,recovery,confidence-floor
g020,proof depth,117,21,4,90,427,ship,negative,lane-boundary
g021,event finality,59,32,14,63,248,ship,baseline,monotonic-signal
g022,nonce pressure,77,75,42,96,337,ship,edge,drag-penalty
g023,settlement risk,90,29,15,32,243,ship,recovery,confidence-floor
g024,proof depth,56,43,24,91,289,ship,negative,lane-boundary
g025,event finality,86,27,9,39,259,ship,baseline,monotonic-signal
g026,nonce pressure,105,47,24,103,415,ship,edge,drag-penalty
g027,settlement risk,30,60,33,97,248,ship,recovery,confidence-floor
g028,proof depth,40,34,39,55,146,watch,negative,lane-boundary
g029,event finality,92,58,23,39,274,ship,baseline,monotonic-signal
g030,nonce pressure,34,38,16,35,144,watch,edge,drag-penalty
g031,settlement risk,52,30,35,81,226,ship,recovery,confidence-floor
g032,proof depth,64,64,25,22,186,ship,negative,lane-boundary
g033,event finality,74,48,43,83,276,ship,baseline,monotonic-signal
g034,nonce pressure,39,8,11,32,128,watch,edge,drag-penalty
g035,settlement risk,113,25,18,97,409,ship,recovery,confidence-floor
g036,proof depth,109,36,36,48,278,ship,negative,lane-boundary
g037,event finality,111,9,12,28,263,ship,baseline,monotonic-signal
g038,nonce pressure,115,68,23,66,384,ship,edge,drag-penalty
g039,settlement risk,77,65,9,89,379,ship,recovery,confidence-floor
g040,proof depth,61,31,45,62,187,ship,negative,lane-boundary
g041,event finality,101,17,23,95,363,ship,baseline,monotonic-signal
g042,nonce pressure,36,12,13,31,120,watch,edge,drag-penalty
g043,settlement risk,51,47,31,90,267,ship,recovery,confidence-floor
g044,proof depth,106,67,41,38,273,ship,negative,lane-boundary
g045,event finality,93,45,27,102,381,ship,baseline,monotonic-signal
g046,nonce pressure,46,71,42,96,271,ship,edge,drag-penalty
g047,settlement risk,70,52,9,54,282,ship,recovery,confidence-floor
g048,proof depth,86,10,36,38,186,ship,negative,lane-boundary
g049,event finality,97,26,9,34,270,ship,baseline,monotonic-signal
g050,nonce pressure,106,37,18,80,373,ship,edge,drag-penalty
g051,settlement risk,70,10,24,21,144,watch,recovery,confidence-floor
g052,proof depth,100,34,8,82,382,ship,negative,lane-boundary
g053,event finality,30,48,43,31,84,hold,baseline,monotonic-signal
g054,nonce pressure,43,32,20,96,270,ship,edge,drag-penalty
g055,settlement risk,97,52,10,47,320,ship,recovery,confidence-floor
g056,proof depth,39,65,28,27,141,watch,negative,lane-boundary
g057,event finality,58,39,38,65,209,ship,baseline,monotonic-signal
g058,nonce pressure,71,63,45,88,291,ship,edge,drag-penalty
g059,settlement risk,81,43,21,61,285,ship,recovery,confidence-floor
g060,proof depth,45,35,39,94,235,ship,negative,lane-boundary
g061,event finality,75,69,8,30,263,ship,baseline,monotonic-signal
g062,nonce pressure,93,53,36,89,345,ship,edge,drag-penalty
g063,settlement risk,105,13,30,37,237,ship,recovery,confidence-floor
g064,proof depth,115,30,8,101,446,ship,negative,lane-boundary
g065,event finality,80,41,40,95,311,ship,baseline,monotonic-signal
g066,nonce pressure,66,14,16,53,220,ship,edge,drag-penalty
g067,settlement risk,62,73,26,37,219,ship,recovery,confidence-floor
g068,proof depth,64,70,12,33,240,ship,negative,lane-boundary
g069,event finality,68,36,27,79,276,ship,baseline,monotonic-signal
g070,nonce pressure,30,22,36,20,50,hold,edge,drag-penalty
g071,settlement risk,102,17,21,81,341,ship,recovery,confidence-floor
g072,proof depth,54,52,36,30,148,watch,negative,lane-boundary
g073,event finality,77,72,45,95,326,ship,baseline,monotonic-signal
g074,nonce pressure,92,50,9,46,308,ship,edge,drag-penalty
g075,settlement risk,59,76,35,26,176,ship,recovery,confidence-floor
g076,proof depth,46,57,28,64,221,ship,negative,lane-boundary
g077,event finality,87,15,5,87,353,ship,baseline,monotonic-signal
g078,nonce pressure,111,31,37,60,299,ship,edge,drag-penalty
g079,settlement risk,39,42,13,93,280,ship,recovery,confidence-floor
g080,proof depth,50,15,23,29,127,watch,negative,lane-boundary
g081,event finality,59,39,30,88,273,ship,baseline,monotonic-signal
g082,nonce pressure,111,53,6,36,335,ship,edge,drag-penalty
g083,settlement risk,53,37,24,100,295,ship,recovery,confidence-floor
g084,proof depth,71,57,35,94,317,ship,negative,lane-boundary
g085,event finality,84,70,21,52,300,ship,baseline,monotonic-signal
g086,nonce pressure,50,44,15,36,186,ship,edge,drag-penalty
g087,settlement risk,80,68,35,32,222,ship,recovery,confidence-floor
g088,proof depth,99,48,25,78,352,ship,negative,lane-boundary
g089,event finality,112,40,43,105,388,ship,baseline,monotonic-signal
g090,nonce pressure,34,74,11,80,280,ship,edge,drag-penalty
g091,settlement risk,86,58,39,29,210,ship,recovery,confidence-floor
g092,proof depth,116,18,12,94,414,ship,negative,lane-boundary
g093,event finality,46,35,21,45,175,ship,baseline,monotonic-signal
g094,nonce pressure,58,46,6,25,200,ship,edge,drag-penalty
g095,settlement risk,68,19,21,63,239,ship,recovery,confidence-floor
g096,proof depth,33,8,30,86,186,ship,negative,lane-boundary
